STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,SOURCE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySkyConditions,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,Sunrise,Sunset,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,AWND,CDSD,CLDD,DSNW,HDSD,HTDD,DYTS,DYHF,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,REM,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,WindEquipmentChangeDate
72469523036,2021-01-20T10:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,29.97,14,53,,,0.01,8,21,FEW:02 90 FEW:02 200,29.94,24.32,10,37,40,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12001/20/21 10:58:02 METAR KBKF 201758Z 04003KT 10SM FEW090 FEW200 11/M10 A2997 RMK AO2A SLP140 T01141102 10114 21011 58005,,,,,,,,,,
72469523036,2021-01-20T11:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,29.92,13,56,,,,,18,FEW:02 90 FEW:02 200,29.87,24.28,10,39,290,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10501/20/21 11:58:02 METAR KBKF 201858Z 29016G21KT 10SM FEW090 FEW200 14/M10 A2992 RMK AO2A SLP114 T01361103,,,,,,,,,,
72469523036,2021-01-20T12:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.9,13,57,,,,,17,,29.83,,10,,290,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET088METAR KBKF 201958Z 29012G19KT 10SM FEW090 FEW200 14/M11 A2990 RMK AO2A SLP102 T01411106=,,,,,,,,,,
72469523036,2021-01-20T13:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.88,14,58,,,0.07,7,17,,29.8,,10,,280,31,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET094METAR KBKF 202058Z 28015G27KT 10SM FEW090 FEW200 15/M10 A2988 RMK AO2A SLP090 T01461102 57025=,,,,,,,,,,
72469523036,2021-01-20T14:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.88,14,58,,,,,17,,29.8,,10,,330,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET085METAR KBKF 202158Z 33013KT 10SM FEW090 FEW200 15/M10 A2988 RMK AO2A SLP090 T01461102=,,,,,,,,,,
72469523036,2021-01-20T17:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.96,12,41,,,,,30,,29.95,,10,,80,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET085METAR KBKF 210058Z 08010KT 10SM FEW090 FEW200 05/M11 A2996 RMK AO2A SLP141 T00501112=,,,,,,,,,,
72469523036,2021-01-20T18:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.99,11,37,,,,,33,,30.01,,10,,140,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET078METAR KBKF 210158Z 14005KT 10SM FEW090 03/M12 A2999 RMK AO2A SLP161 T00301117=,,,,,,,,,,
72469523036,2021-01-20T19:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,30,8,39,,,-0.07,1,28,,30,,10,,150,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET084METAR KBKF 210258Z 15005KT 10SM FEW090 04/M13 A3000 RMK AO2A SLP160 T00381131 51023=,,,,,,,,,,
72469523036,2021-01-20T20:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.99,9,38,,,,,30,,29.96,,10,,220,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET075METAR KBKF 210358Z 22004KT 10SM CLR 03/M13 A2999 RMK AO2A SLP147 T00321127=,,,,,,,,,,
72469523036,2021-01-20T21:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.99,10,35,,,,,36,,29.95,,10,,190,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET075METAR KBKF 210458Z 19008KT 10SM CLR 02/M12 A2999 RMK AO2A SLP143 T00151120=,,,,,,,,,,
72469523036,2021-01-20T22:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.98,12,34,,,0.01,5,40,,29.93,,10,,190,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET096METAR KBKF 210558Z 19009KT 10SM FEW220 01/M11 A2998 RMK AO2A SLP135 T00091112 10088 20006 55003=,,,,,,,,,,
72469523036,2021-01-20T23:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.98,12,34,,,,,39,,29.91,,10,,210,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET088METAR KBKF 210658Z 21005KT 10SM FEW220 01/M11 A2998 RMK AO2A SLP130 T00131112 401471016=,,,,,,,,,,
72469523036,2021-01-21T00:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.97,14,32,,,,,47,,29.91,,10,,200,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET078METAR KBKF 210758Z 20006KT 10SM FEW220 00/M10 A2997 RMK AO2A SLP127 T10011101=,,,,,,,,,,
72469523036,2021-01-21T01:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.96,15,33,,,0.02,7,48,,29.88,,10,,220,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET084METAR KBKF 210858Z 22009KT 10SM FEW220 01/M09 A2996 RMK AO2A SLP118 T00071093 57008=,,,,,,,,,,
72469523036,2021-01-21T02:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.95,15,34,,,,,47,,29.87,,10,,220,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET078METAR KBKF 210958Z 22006KT 10SM SCT220 01/M09 A2995 RMK AO2A SLP115 T00111092=,,,,,,,,,,
72469523036,2021-01-21T03:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.94,15,35,,,,,46,,29.87,,10,,220,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET078METAR KBKF 211058Z 22006KT 10SM SCT220 01/M09 A2994 RMK AO2A SLP116 T00141092=,,,,,,,,,,
72469523036,2021-01-21T04:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.93,15,31,,,0.02,7,52,,29.9,,10,,210,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET097METAR KBKF 211158Z 21006KT 10SM BKN220 M01/M09 A2993 RMK AO2A SLP126 T10061093 10020 21009 57008=,,,,,,,,,,
72469523036,2021-01-21T05:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.94,16,32,,,,,52,,29.94,,10,,180,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET078METAR KBKF 211258Z 18007KT 10SM SCT220 00/M09 A2994 RMK AO2A SLP139 T10021089=,,,,,,,,,,
72469523036,2021-01-21T06:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.95,16,33,,,,,49,,29.95,,10,,190,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET078METAR KBKF 211358Z 19008KT 10SM SCT220 01/M09 A2995 RMK AO2A SLP142 T00071088=,,,,,,,,,,
72469523036,2021-01-21T07:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.96,17,35,,,-0.02,1,47,,29.95,,10,,180,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET091METAR KBKF 211458Z 18007KT 10SM FEW110 BKN220 02/M08 A2996 RMK AO2A SLP141 T00181083 51008=,,,,,,,,,,
72469523036,2021-01-21T08:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.98,17,42,,,,,35,,29.94,,10,,200,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET085METAR KBKF 211558Z 20004KT 10SM FEW110 BKN220 06/M09 A2998 RMK AO2A SLP139 T00571086=,,,,,,,,,,
72469523036,2021-01-21T09:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.99,16,46,,,,,29,,29.95,,10,,100,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET085METAR KBKF 211658Z 10006KT 10SM SCT110 BKN220 08/M09 A2999 RMK AO2A SLP143 T00781091=,,,,,,,,,,
72469523036,2021-01-21T10:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.98,17,48,,,-0.02,0,28,,29.94,,10,,360,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET110METAR KBKF 211758Z 36006KT 10SM FEW070 SCT110 BKN220 09/M09 A2998 RMK AO2A SLP139 T00901086 10092 21008 50008=,,,,,,,,,,
72469523036,2021-01-21T11:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.95,17,49,,,,,28,,29.91,,10,,30,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET092METAR KBKF 211858Z 03007KT 10SM FEW070 SCT110 BKN220 09/M08 A2995 RMK AO2A SLP129 T00921084=,,,,,,,,,,
72469523036,2021-01-21T12:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.93,18,49,,,,,29,,29.92,,10,,60,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET108METAR KBKF 211958Z COR 06012G16KT 10SM FEW070 SCT110 BKN220 09/M08 A2993 RMK AO2A SLP132 T00941078 COR 2009=,,,,,,,,,,
72469523036,2021-01-21T13:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.92,19,47,,,,,33,,29.89,,10,,80,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET092METAR KBKF 212058Z 08013KT 10SM FEW080 SCT120 BKN220 08/M07 A2992 RMK AO2A SLP123 T00811072=,,,,,,,,,,
72469523036,2021-01-21T14:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.93,19,45,,,,,36,,29.9,,10,,90,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET092METAR KBKF 212158Z 09012KT 10SM FEW100 SCT130 BKN220 07/M07 A2993 RMK AO2A SLP126 T00701071=,,,,,,,,,,
72469523036,2021-01-21T15:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.93,19,42,,,,,40,,29.92,,10,,90,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET092METAR KBKF 212258Z 09011KT 10SM FEW100 BKN140 BKN220 05/M07 A2993 RMK AO2A SLP131 T00531072=,,,,,,,,,,
72469523036,2021-01-21T16:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.94,19,39,,,-0.02,2,45,,29.94,,10,,120,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET110METAR KBKF 212358Z 12007KT 10SM FEW095 BKN140 BKN220 04/M07 A2994 RMK AO2A SLP139 T00381071 10099 20038 52007=,,,,,,,,,,
72469523036,2021-01-21T17:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.96,19,37,,,,,47,,29.97,,10,,110,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET092METAR KBKF 220058Z 11007KT 10SM FEW090 BKN140 BKN220 03/M07 A2996 RMK AO2A SLP150 T00291073=,,,,,,,,,,
72469523036,2021-01-21T18:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.96,18,35,,,,,52,,29.97,,10,,110,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET092METAR KBKF 220158Z 11005KT 10SM FEW090 SCT140 BKN220 01/M08 A2996 RMK AO2A SLP150 T00141076=,,,,,,,,,,
72469523036,2021-01-21T19:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.95,18,31,,,0,0,60,,29.98,,10,,110,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET099METAR KBKF 220258Z 11006KT 10SM FEW090 SCT140 BKN220 M01/M07 A2995 RMK AO2A SLP151 T10071075 50001=,,,,,,,,,,
72469523036,2021-01-21T20:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.95,18,30,,,,,61,,29.95,,10,,130,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET093METAR KBKF 220358Z 13007KT 10SM FEW090 SCT140 BKN220 M01/M08 A2995 RMK AO2A SLP142 T10101076=,,,,,,,,,,
72469523036,2021-01-21T21:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.95,18,30,,,,,59,,29.94,,10,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET086METAR KBKF 220458Z 00000KT 10SM FEW120 SCT200 M01/M08 A2995 RMK AO2A SLP138 T10101080=,,,,,,,,,,
72469523036,2021-01-21T22:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.94,19,31,,,0,5,61,,29.9,,10,,210,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET103METAR KBKF 220558Z 21009KT 10SM FEW120 FEW200 00/M07 A2994 RMK AO2A SLP125 T10051071 10037 21013 55001=,,,,,,,,,,
72469523036,2021-01-21T23:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.94,19,29,,,,,64,,29.91,,10,,200,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET086METAR KBKF 220658Z 20003KT 10SM CLR M01/M07 A2994 RMK AO2A SLP130 T10141074 410101017=,,,,,,,,,,
72469523036,2021-01-22T00:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.92,19,28,,,,,69,,29.9,,10,,310,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET079METAR KBKF 220758Z 31004KT 10SM FEW100 M02/M07 A2992 RMK AO2A SLP125 T10221071=,,,,,,,,,,
72469523036,2021-01-22T01:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.9,17,26,,,0.04,8,70,,29.9,,10,,230,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET085METAR KBKF 220858Z 23006KT 10SM FEW100 M03/M08 A2990 RMK AO2A SLP125 T10351082 58013=,,,,,,,,,,
72469523036,2021-01-22T02:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.89,19,28,,,,,69,,29.89,,10,,210,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET076METAR KBKF 220958Z 21007KT 10SM CLR M02/M07 A2989 RMK AO2A SLP122 T10241073=,,,,,,,,,,
72469523036,2021-01-22T03:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.88,19,28,,,,,69,,29.89,,10,,210,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET076METAR KBKF 221058Z 21010KT 10SM CLR M02/M07 A2988 RMK AO2A SLP121 T10241074=,,,,,,,,,,
72469523036,2021-01-22T04:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.89,17,26,,,0.01,5,69,,29.91,,10,,290,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET094METAR KBKF 221158Z 29004KT 10SM CLR M03/M08 A2989 RMK AO2A SLP130 T10331083 11009 21039 55003=,,,,,,,,,,
72469523036,2021-01-22T05:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.91,17,24,,,,,73,,29.95,,10,,360,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET076METAR KBKF 221258Z 36005KT 10SM CLR M04/M08 A2991 RMK AO2A SLP142 T10431084=,,,,,,,,,,
72469523036,2021-01-22T06:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.91,15,24,,,,,70,,29.97,,10,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET079METAR KBKF 221358Z 00000KT 10SM FEW220 M05/M09 A2991 RMK AO2A SLP148 T10461093=,,,,,,,,,,
72469523036,2021-01-22T07:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.92,16,23,,,-0.02,2,76,,29.99,,10,,150,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET092METAR KBKF 221458Z 15006KT 10SM FEW110 SCT220 M05/M09 A2992 RMK AO2A SLP156 T10521088 52008=,,,,,,,,,,
72469523036,2021-01-22T08:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.92,20,32,,,,,61,,29.96,,10,,220,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET085METAR KBKF 221558Z 22005KT 10SM FEW090 SCT220 00/M07 A2992 RMK AO2A SLP146 T00001068=,,,,,,,,,,
72469523036,2021-01-22T09:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.94,19,36,,,,,51,,29.95,,10,,310,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET085METAR KBKF 221658Z 31003KT 10SM FEW090 FEW220 02/M07 A2994 RMK AO2A SLP143 T00211070=,,,,,,,,,,
72469523036,2021-01-22T10:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.92,21,41,,,0,0,46,,29.95,,10,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET103METAR KBKF 221758Z 00000KT 10SM FEW090 SCT220 05/M06 A2992 RMK AO2A SLP142 T00491060 10051 21058 50000=,,,,,,,,,,
72469523036,2021-01-22T11:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,4,29.89,21,47,,,,,35,,29.88,,10,,30,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET085METAR KBKF 221858Z 03006KT 10SM FEW090 SCT220 08/M06 A2989 RMK AO2A SLP117 T00831063=,,,,,,,,,,
