OID_,Join_Count,TARGET_FID,JOIN_FID,OID1,Field1,state_code,county_cod,site_numbe,parameter_,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_mea,units_of_m,units_of_1,sample_dur,sample_d_1,sample_fre,detection_,uncertaint,qualifier,method_typ,method,method_cod,state,county,date_of_la,cbsa_code,LULC,averageTra,clipDEM1km,Shape_Leng,Shape_Area,Input_FID,LATITUDE_1,LONGITUD_1,ELEVATION,NAME,STATION
0,1,1034,1,,1034,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,02:00,7/13/2021 0:00:00,09:00,0.073000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1035,1,,1035,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,03:00,7/13/2021 0:00:00,10:00,0.065000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1036,1,,1036,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,04:00,7/13/2021 0:00:00,11:00,0.059000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1037,1,,1037,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,05:00,7/13/2021 0:00:00,12:00,0.055000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1038,1,,1038,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,06:00,7/13/2021 0:00:00,13:00,0.053000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1039,1,,1039,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,07:00,7/13/2021 0:00:00,14:00,0.051000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1040,1,,1040,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,08:00,7/13/2021 0:00:00,15:00,0.053000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1041,1,,1041,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,09:00,7/13/2021 0:00:00,16:00,0.055000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1042,1,,1042,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,10:00,7/13/2021 0:00:00,17:00,0.060000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1043,1,,1043,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,11:00,7/13/2021 0:00:00,18:00,0.070000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1044,1,,1044,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,12:00,7/13/2021 0:00:00,19:00,0.077000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1045,1,,1045,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,13:00,7/13/2021 0:00:00,20:00,0.077000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1046,1,,1046,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,14:00,7/13/2021 0:00:00,21:00,0.067000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1047,1,,1047,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,15:00,7/13/2021 0:00:00,22:00,0.061000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1048,1,,1048,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,16:00,7/13/2021 0:00:00,23:00,0.061000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1049,1,,1049,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,17:00,7/14/2021 0:00:00,00:00,0.060000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1050,1,,1050,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,18:00,7/14/2021 0:00:00,01:00,0.061000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1051,1,,1051,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,19:00,7/14/2021 0:00:00,02:00,0.062000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1052,1,,1052,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,20:00,7/14/2021 0:00:00,03:00,0.062000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1053,1,,1053,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,21:00,7/14/2021 0:00:00,04:00,0.058000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1054,1,,1054,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,22:00,7/14/2021 0:00:00,05:00,0.056000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1055,1,,1055,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/13/2021 0:00:00,23:00,7/14/2021 0:00:00,06:00,0.061000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1056,1,,1056,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,00:00,7/14/2021 0:00:00,07:00,0.052000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1057,1,,1057,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,01:00,7/14/2021 0:00:00,08:00,0.055000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1058,1,,1058,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,02:00,7/14/2021 0:00:00,09:00,0.049000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1059,1,,1059,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,03:00,7/14/2021 0:00:00,10:00,0.048000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1060,1,,1060,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,04:00,7/14/2021 0:00:00,11:00,0.047000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1061,1,,1061,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,05:00,7/14/2021 0:00:00,12:00,0.039000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1062,1,,1062,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,06:00,7/14/2021 0:00:00,13:00,0.036000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1063,1,,1063,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,07:00,7/14/2021 0:00:00,14:00,0.044000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1064,1,,1064,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,08:00,7/14/2021 0:00:00,15:00,0.047000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1065,1,,1065,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,09:00,7/14/2021 0:00:00,16:00,0.050000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1066,1,,1066,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,10:00,7/14/2021 0:00:00,17:00,0.051000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1067,1,,1067,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,11:00,7/14/2021 0:00:00,18:00,0.054000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1068,1,,1068,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,12:00,7/14/2021 0:00:00,19:00,0.055000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1069,1,,1069,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,13:00,7/14/2021 0:00:00,20:00,0.057000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1070,1,,1070,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,14:00,7/14/2021 0:00:00,21:00,0.059000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1071,1,,1071,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,15:00,7/14/2021 0:00:00,22:00,0.058000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1072,1,,1072,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,16:00,7/14/2021 0:00:00,23:00,0.058000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1073,1,,1073,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,17:00,7/15/2021 0:00:00,00:00,0.046000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1074,1,,1074,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,18:00,7/15/2021 0:00:00,01:00,0.044000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1075,1,,1075,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,19:00,7/15/2021 0:00:00,02:00,0.041000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1076,1,,1076,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,20:00,7/15/2021 0:00:00,03:00,0.040000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1077,1,,1077,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,21:00,7/15/2021 0:00:00,04:00,0.038000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1078,1,,1078,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,22:00,7/15/2021 0:00:00,05:00,0.032000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1079,1,,1079,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/14/2021 0:00:00,23:00,7/15/2021 0:00:00,06:00,0.034000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
0,1,1080,1,,1080,8,59,11,44201,1,39.743724000000000,-105.177988999999997,WGS84,Ozone,7/15/2021 0:00:00,00:00,7/15/2021 0:00:00,07:00,0.038000000000000,Parts per million,7,1 HOUR,1,HOURLY,0.005000000000000, , ,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,87,Colorado,Jefferson,9/16/2021 0:00:00,19740,0,14605.000000000000000,1838,2.432420600150000,0.286972343774000,5,39.899999999999999,-105.116669999999999,1705.400000000000091,"BROOMFIELD JEFFERSON CO AIRPORT, CO US",72469903065.000000000000000
